Date/Time,Lat,Lon
2023-03-06 06:51:31,47.91493321,106.8863142
2023-03-06 06:51:36,47.92828037,106.9077654
2023-03-06 06:51:41,47.91433538,106.9156346
2023-03-06 06:51:49,47.8560047,106.7655304
2023-03-06 06:51:53,47.87484965,106.8439545
2023-03-06 06:51:59,47.91048321,106.8264403
2023-03-06 06:52:00,47.97405506,106.9179594
2023-03-06 06:52:02,47.91211229,106.8472336
2023-03-06 06:52:05,47.91048321,106.8264403
2023-03-06 06:52:18,47.91659351,106.9607572
2023-03-06 06:52:26,47.90449247,106.9314076
2023-03-06 06:52:28,47.91659351,106.9607572
2023-03-06 06:52:37,47.91005082,106.8154969
2023-03-06 06:52:43,47.92828037,106.9077654
2023-03-06 06:52:44,47.91048321,106.8264403
2023-03-06 06:52:44,47.91338175,106.8592562
2023-03-06 06:52:50,47.91809592,106.9258977
2023-03-06 06:52:56,47.91595502,106.9022544
2023-03-06 06:52:59,47.89746634,106.8883362
2023-03-06 06:53:08,47.94765906,106.9138588
2023-03-06 06:53:08,47.91586183,106.9035252
2023-03-06 06:53:15,47.91573182,106.9707554
2023-03-06 06:53:24,47.92334833,106.9419394
2023-03-06 06:53:28,47.91573182,106.9707554
2023-03-06 06:53:31,47.92828037,106.9077654
2023-03-06 06:53:35,47.92828037,106.9077654
2023-03-06 06:53:40,47.9553921,106.8419351
2023-03-06 06:53:42,47.86169778,106.7992407
2023-03-06 06:53:43,47.91573182,106.9707554
2023-03-06 06:53:54,47.90094726,106.929709
2023-03-06 06:53:56,47.92844978,106.9376081
2023-03-06 06:53:59,47.91048321,106.8264403
2023-03-06 06:54:01,47.89886727,106.898148
2023-03-06 06:54:04,47.92267936,106.9267312
2023-03-06 06:54:06,47.89886727,106.898148
2023-03-06 06:54:15,47.91665621,106.9177467
2023-03-06 06:54:19,47.91849125,106.9323373
2023-03-06 06:54:22,47.92334833,106.9419394
2023-03-06 06:54:23,47.93000345,106.9287146
2023-03-06 06:54:37,47.91103902,106.8186519
2023-03-06 06:54:41,47.92285328,106.8750073
2023-03-06 06:55:00,47.93408298,106.8157915
2023-03-06 06:55:00,47.91338119,106.9150393
2023-03-06 06:55:20,47.92495343,106.8941531
2023-03-06 06:55:26,47.91338175,106.8592562
2023-03-06 06:55:31,47.91005082,106.8154969
2023-03-06 06:55:32,47.91005082,106.8154969
2023-03-06 06:55:34,47.9187627,106.9410161
2023-03-06 06:55:44,47.92495343,106.8941531
2023-03-06 06:55:52,47.91005082,106.8154969
2023-03-06 06:55:58,47.84878353,106.7899147
2023-03-06 06:56:09,47.91005082,106.8154969
2023-03-06 06:56:12,47.91005082,106.8154969
2023-03-06 06:56:18,47.8560047,106.7655304
2023-03-06 06:56:24,47.91757682,106.9116781
2023-03-06 06:56:36,47.91809592,106.9258977
2023-03-06 06:56:39,47.91880669,106.8585471
2023-03-06 06:56:45,47.92187954,106.9070327
2023-03-06 06:56:51,47.92762656,106.9174923
2023-03-06 06:56:52,47.91757682,106.9116781
2023-03-06 06:56:52,47.93516924,106.9318379
2023-03-06 06:56:53,47.92220039,106.9740109
2023-03-06 06:57:10,47.92844978,106.9376081
2023-03-06 06:57:25,47.91595502,106.9022544
2023-03-06 06:57:42,47.91530454,106.8973542
2023-03-06 06:57:57,47.9143912,106.9751033
2023-03-06 06:57:58,47.90187769,106.8958947
2023-03-06 06:58:12,47.92317999,106.9010651
2023-03-06 06:58:16,47.91573182,106.9707554
2023-03-06 06:58:18,47.99329058,106.9256834
2023-03-06 06:58:20,47.85946649,106.7918339
2023-03-06 06:58:22,47.91048321,106.8264403
2023-03-06 06:58:25,47.91103902,106.8186519
2023-03-06 06:58:30,47.8560047,106.7655304
2023-03-06 06:58:36,47.90377262,106.893282
2023-03-06 06:58:40,47.91252637,106.8531304
2023-03-06 06:58:41,47.92294489,106.9109476
2023-03-06 06:58:46,47.91573182,106.9707554
2023-03-06 06:59:12,47.9203698,106.8168466
2023-03-06 06:59:14,47.91005082,106.8154969
2023-03-06 06:59:21,47.91005082,106.8154969
2023-03-06 06:59:22,47.92317999,106.9010651
2023-03-06 06:59:23,47.92686272,106.9269585
2023-03-06 06:59:30,47.89886727,106.898148
2023-03-06 06:59:37,47.91573182,106.9707554
2023-03-06 06:59:46,47.92294489,106.9109476
2023-03-06 06:59:51,47.92334833,106.9419394
2023-03-06 07:00:04,47.91530454,106.8973542
2023-03-06 07:00:14,47.92334833,106.9419394
2023-03-06 07:00:18,47.91809592,106.9258977
2023-03-06 07:00:19,47.92495343,106.8941531
2023-03-06 07:00:19,47.91338175,106.8592562
2023-03-06 07:00:36,47.91573182,106.9707554
2023-03-06 07:00:37,47.91103902,106.8186519
2023-03-06 07:00:38,47.91573182,106.9707554
2023-03-06 07:00:38,47.91659351,106.9607572
2023-03-06 07:00:46,47.86507641,106.8103524
2023-03-06 07:00:48,47.91880669,106.8585471
2023-03-06 07:00:51,47.88244631,106.9110783
2023-03-06 07:00:52,47.92844978,106.9376081
2023-03-06 07:00:56,47.92018008,106.793477
2023-03-06 07:01:14,47.91005082,106.8154969
2023-03-06 07:01:21,47.91005082,106.8154969
2023-03-06 07:01:23,47.91838281,106.9336482
2023-03-06 07:01:38,47.90923086,107.0074515
2023-03-06 07:01:40,47.91627554,106.8956025
2023-03-06 07:01:57,47.92285328,106.8750073
2023-03-06 07:02:01,47.8560047,106.7655304
2023-03-06 07:02:13,47.91623447,106.9650848
2023-03-06 07:02:15,47.91005082,106.8154969
2023-03-06 07:02:18,47.91573182,106.9707554
2023-03-06 07:02:29,47.90449247,106.9314076
2023-03-06 07:02:42,47.92378986,106.9626608
2023-03-06 07:02:43,47.91005082,106.8154969
2023-03-06 07:02:49,47.91005082,106.8154969
2023-03-06 07:02:54,47.93284361,106.9056174
2023-03-06 07:02:55,47.93284361,106.9056174
2023-03-06 07:03:02,47.92294489,106.9109476
2023-03-06 07:03:07,47.92334833,106.9419394
2023-03-06 07:03:08,47.91530454,106.8973542
2023-03-06 07:03:13,47.90785853,106.7928661
2023-03-06 07:03:19,47.91260622,107.0008482
2023-03-06 07:03:21,47.92334833,106.9419394
2023-03-06 07:03:22,47.91573182,106.9707554
2023-03-06 07:03:23,47.92334833,106.9419394
2023-03-06 07:03:29,47.91757682,106.9116781
2023-03-06 07:03:32,47.90789718,106.9387445
2023-03-06 07:03:33,47.92334833,106.9419394
2023-03-06 07:03:40,47.91048321,106.8264403
2023-03-06 07:03:43,47.92334833,106.9419394
2023-03-06 07:03:44,47.8560047,106.7655304
2023-03-06 07:03:44,47.92378986,106.9626608
2023-03-06 07:03:44,47.91103902,106.8186519
2023-03-06 07:03:45,47.91076127,106.8239816
2023-03-06 07:03:50,47.90789718,106.9387445
2023-03-06 07:04:03,47.92912416,106.919973
2023-03-06 07:04:06,47.91338175,106.8592562
2023-03-06 07:04:12,47.92828037,106.9077654
2023-03-06 07:04:13,47.89746634,106.8883362
2023-03-06 07:04:21,47.89746634,106.8883362
2023-03-06 07:04:27,47.91880669,106.8585471
2023-03-06 07:04:27,47.92187954,106.9070327
2023-03-06 07:04:32,47.90439806,106.9247893
2023-03-06 07:04:32,47.93284361,106.9056174
2023-03-06 07:04:43,47.90003102,106.9090289
2023-03-06 07:04:43,47.91414048,106.8945739
2023-03-06 07:04:48,47.92018008,106.793477
2023-03-06 07:05:07,47.91623447,106.9650848
2023-03-06 07:05:19,47.92301502,106.8809122
2023-03-06 07:05:25,47.92334833,106.9419394
2023-03-06 07:05:30,47.86947843,106.8249466
2023-03-06 07:05:32,47.92334833,106.9419394
2023-03-06 07:05:34,47.91757682,106.9116781
2023-03-06 07:05:41,47.7906919,106.7088751
2023-03-06 07:05:43,47.91757682,106.9116781
2023-03-06 07:05:45,47.91757682,106.9116781
2023-03-06 07:05:47,47.91573182,106.9707554
2023-03-06 07:05:50,47.93585963,106.9080145
2023-03-06 07:05:58,47.89886727,106.898148
2023-03-06 07:06:02,47.91573182,106.9707554
2023-03-06 07:06:04,47.9360986,106.9159523
2023-03-06 07:06:11,47.92844978,106.9376081
2023-03-06 07:06:12,47.91809592,106.9258977
2023-03-06 07:06:20,47.87700034,106.8500677
2023-03-06 07:06:28,47.91804095,106.9488039
2023-03-06 07:06:38,47.88244631,106.9110783
2023-03-06 07:06:40,48.05785743,107.0034683
2023-03-06 07:06:41,47.91256387,106.9893306
2023-03-06 07:06:45,47.91076127,106.8239816
2023-03-06 07:06:47,47.92844978,106.9376081
2023-03-06 07:06:48,47.94765906,106.9138588
2023-03-06 07:06:50,47.91005082,106.8154969
2023-03-06 07:06:52,47.92844978,106.9376081
2023-03-06 07:06:53,47.92977745,106.9285781
2023-03-06 07:06:55,47.95182516,106.889039
2023-03-06 07:06:57,47.91005082,106.8154969
2023-03-06 07:07:02,47.91076127,106.8239816
2023-03-06 07:07:04,47.91103902,106.8186519
2023-03-06 07:07:05,47.91005082,106.8154969
2023-03-06 07:07:13,47.91433538,106.9156346
2023-03-06 07:07:14,47.91573182,106.9707554
2023-03-06 07:07:16,47.9122828,106.9841508
2023-03-06 07:07:22,47.91346283,106.943966
2023-03-06 07:07:26,47.92495343,106.8941531
2023-03-06 07:07:27,47.92282658,106.8866355
2023-03-06 07:07:37,47.91260622,107.0008482
2023-03-06 07:07:37,47.91005082,106.8154969
2023-03-06 07:07:39,47.91338119,106.9150393
2023-03-06 07:07:40,47.91530454,106.8973542
2023-03-06 07:07:45,47.92256198,106.8783156
2023-03-06 07:07:48,47.91457419,106.8785103
2023-03-06 07:07:49,47.90900311,106.8853426
2023-03-06 07:07:53,47.91457419,106.8785103
2023-03-06 07:07:55,47.8560047,106.7655304
2023-03-06 07:07:59,47.91809592,106.9258977
2023-03-06 07:08:02,47.91338119,106.9150393
2023-03-06 07:08:12,47.96507886,106.9172598
2023-03-06 07:08:14,47.9143912,106.9751033
2023-03-06 07:08:17,47.9213895,106.814397
2023-03-06 07:08:26,47.92923025,106.9186005
2023-03-06 07:08:35,47.91005082,106.8154969
2023-03-06 07:08:42,47.91048321,106.8264403
2023-03-06 07:08:43,47.91414048,106.8945739
2023-03-06 07:08:47,47.94952114,106.9310592
2023-03-06 07:08:49,47.91627554,106.8956025
2023-03-06 07:08:58,47.90449247,106.9314076
2023-03-06 07:09:01,47.92495343,106.8941531
2023-03-06 07:09:05,47.89494495,106.908429
2023-03-06 07:09:05,47.92050116,106.7989438
2023-03-06 07:09:05,47.88244631,106.9110783
2023-03-06 07:09:08,47.8560047,106.7655304
2023-03-06 07:09:12,47.86947843,106.8249466
2023-03-06 07:09:42,47.94765906,106.9138588
2023-03-06 07:09:44,47.90094726,106.929709
2023-03-06 07:09:48,47.91005082,106.8154969
2023-03-06 07:09:52,47.94322193,106.9144798
2023-03-06 07:10:17,47.91076127,106.8239816
2023-03-06 07:10:40,47.91346283,106.943966
2023-03-06 07:10:44,47.91005082,106.8154969
2023-03-06 07:10:46,47.91211229,106.8472336
2023-03-06 07:10:48,47.76712022,107.2459174
2023-03-06 07:10:50,47.93585963,106.9080145
2023-03-06 07:11:03,47.91211229,106.8472336
2023-03-06 07:11:03,47.92294489,106.9109476
2023-03-06 07:11:05,47.93408298,106.8157915
2023-03-06 07:11:09,47.91573182,106.9707554
2023-03-06 07:11:17,47.91211229,106.8472336
2023-03-06 07:11:17,47.91048321,106.8264403
2023-03-06 07:11:21,47.85693427,106.762158
2023-03-06 07:11:53,47.92187954,106.9070327
2023-03-06 07:12:05,47.91005082,106.8154969
2023-03-06 07:12:05,47.91573182,106.9707554
2023-03-06 07:12:07,47.91573182,106.9707554
2023-03-06 07:12:11,47.91573182,106.9707554
2023-03-06 07:12:29,47.93284361,106.9056174
2023-03-06 07:12:30,47.91757682,106.9116781
2023-03-06 07:12:38,47.90377262,106.893282
2023-03-06 07:12:41,47.93284361,106.9056174
2023-03-06 07:12:42,47.91809592,106.9258977
2023-03-06 07:12:43,47.92187954,106.9070327
2023-03-06 07:12:44,47.91048321,106.8264403
2023-03-06 07:12:50,47.9042839,106.9058901
2023-03-06 07:12:51,47.91291569,106.7824014
2023-03-06 07:12:54,47.91005082,106.8154969
2023-03-06 07:13:00,47.91005082,106.8154969
2023-03-06 07:13:00,47.89746634,106.8883362
2023-03-06 07:13:10,47.92204227,106.9047982
2023-03-06 07:13:11,47.91005082,106.8154969
2023-03-06 07:13:14,47.91573182,106.9707554
2023-03-06 07:13:14,47.91573182,106.9707554
2023-03-06 07:13:23,47.91665621,106.9177467
2023-03-06 07:13:35,47.91573182,106.9707554
2023-03-06 07:13:38,47.91252637,106.8531304
2023-03-06 07:13:53,47.91048321,106.8264403
2023-03-06 07:13:54,47.91005082,106.8154969
2023-03-06 07:13:58,47.92495343,106.8941531
2023-03-06 07:14:05,47.92495343,106.8941531
2023-03-06 07:14:07,47.91103902,106.8186519
2023-03-06 07:14:14,47.92334833,106.9419394
2023-03-06 07:14:16,47.92977745,106.9285781
2023-03-06 07:14:20,47.92334833,106.9419394
2023-03-06 07:14:21,47.91809592,106.9258977
2023-03-06 07:14:27,47.92334833,106.9419394
2023-03-06 07:14:29,47.92334833,106.9419394
2023-03-06 07:14:32,47.91809592,106.9258977
2023-03-06 07:14:35,47.8560047,106.7655304
2023-03-06 07:14:37,47.8560047,106.7655304
2023-03-06 07:14:38,47.91530454,106.8973542
2023-03-06 07:14:39,47.91665621,106.9177467
2023-03-06 07:14:41,47.8729264,106.8066919
2023-03-06 07:14:41,47.92267936,106.9267312
2023-03-06 07:14:42,47.91586183,106.9035252
2023-03-06 07:14:44,47.93284361,106.9056174
2023-03-06 07:14:44,47.93516924,106.9318379
2023-03-06 07:14:45,47.91757682,106.9116781
2023-03-06 07:14:55,47.92495343,106.8941531
2023-03-06 07:14:56,47.91809592,106.9258977
2023-03-06 07:15:02,47.92225892,106.8686239
2023-03-06 07:15:02,47.93595182,106.9751367
2023-03-06 07:15:05,47.91809592,106.9258977
2023-03-06 07:15:11,47.9203698,106.8168466
2023-03-06 07:15:22,47.92495343,106.8941531
2023-03-06 07:15:27,47.9213895,106.814397
2023-03-06 07:15:29,47.92187954,106.9070327
2023-03-06 07:15:31,47.91104248,106.8335809
2023-03-06 07:15:38,47.91005082,106.8154969
2023-03-06 07:15:39,47.91265495,106.8186737
2023-03-06 07:15:42,47.91048321,106.8264403
2023-03-06 07:16:01,47.91005082,106.8154969
2023-03-06 07:16:16,47.92334833,106.9419394
2023-03-06 07:16:18,47.91162692,106.8406411
2023-03-06 07:16:25,47.93113403,106.9272466
2023-03-06 07:16:34,47.91048321,106.8264403
2023-03-06 07:16:35,47.94322193,106.9144798
2023-03-06 07:16:39,47.92844978,106.9376081
2023-03-06 07:16:46,47.91104248,106.8335809
2023-03-06 07:16:47,47.92220039,106.9740109
2023-03-06 07:16:48,47.87166991,106.8323577
2023-03-06 07:16:49,47.93585963,106.9080145
2023-03-06 07:16:52,47.9122828,106.9841508
2023-03-06 07:16:55,47.91104248,106.8335809
2023-03-06 07:16:58,47.90205086,106.8694152
2023-03-06 07:17:12,47.93955291,106.9118615
2023-03-06 07:17:15,47.9553921,106.8419351
2023-03-06 07:17:17,47.91048321,106.8264403
2023-03-06 07:17:20,47.91659351,106.9607572
2023-03-06 07:17:25,47.90726059,106.9941393
2023-03-06 07:17:26,47.9241752,106.9703735
2023-03-06 07:17:30,47.91005082,106.8154969
2023-03-06 07:17:33,47.91076127,106.8239816
2023-03-06 07:17:39,47.9775016,106.9378389
2023-03-06 07:17:41,47.92495343,106.8941531
2023-03-06 07:17:44,47.90003102,106.9090289
2023-03-06 07:17:58,47.91104248,106.8335809
2023-03-06 07:18:02,47.90003102,106.9090289
2023-03-06 07:18:03,47.9112215,106.8838793
2023-03-06 07:18:10,47.91103902,106.8186519
2023-03-06 07:18:15,47.8560047,106.7655304
2023-03-06 07:18:15,47.91162692,106.8406411
2023-03-06 07:18:15,47.94322193,106.9144798
2023-03-06 07:18:23,47.95821457,106.9159376
2023-03-06 07:18:35,47.91837806,106.9118796
2023-03-06 07:18:39,47.91252637,106.8531304
2023-03-06 07:18:44,47.91260622,107.0008482
2023-03-06 07:18:47,47.91103902,106.8186519
2023-03-06 07:18:51,47.90900311,106.8853426
2023-03-06 07:18:53,47.92019842,106.7661741
2023-03-06 07:18:53,47.95259753,106.9075731
2023-03-06 07:19:01,47.92334833,106.9419394
2023-03-06 07:19:07,47.91005082,106.8154969
2023-03-06 07:19:15,47.91005082,106.8154969
2023-03-06 07:19:20,47.91809592,106.9258977
2023-03-06 07:19:26,47.91892938,106.8905874
2023-03-06 07:19:46,47.92100965,106.6960095
2023-03-06 07:19:47,47.8965489,106.7853818
2023-03-06 07:20:00,47.91211229,106.8472336
2023-03-06 07:20:02,47.90900311,106.8853426
2023-03-06 07:20:03,47.8560047,106.7655304
2023-03-06 07:20:06,47.92844978,106.9376081
2023-03-06 07:20:06,47.89746634,106.8883362
2023-03-06 07:20:08,47.8560047,106.7655304
2023-03-06 07:20:14,47.93000345,106.9287146
2023-03-06 07:20:14,47.94322193,106.9144798
2023-03-06 07:20:19,47.91804095,106.9488039
2023-03-06 07:20:21,47.91394348,106.8671097
2023-03-06 07:20:27,47.91252637,106.8531304
2023-03-06 07:20:28,47.91005082,106.8154969
2023-03-06 07:20:30,47.9179318,106.9734188
2023-03-06 07:20:31,47.91757682,106.9116781
2023-03-06 07:20:33,47.89886727,106.898148
2023-03-06 07:20:42,47.91048321,106.8264403
2023-03-06 07:20:49,47.91048321,106.8264403
2023-03-06 07:21:06,47.91530454,106.8973542
2023-03-06 07:21:11,47.90449247,106.9314076
2023-03-06 07:21:23,47.91061447,106.94342
2023-03-06 07:21:35,47.91586183,106.9035252
2023-03-06 07:21:52,47.92828037,106.9077654
2023-03-06 07:21:52,47.9203698,106.8168466
2023-03-06 07:21:57,47.92495343,106.8941531
2023-03-06 07:22:01,47.92828037,106.9077654
2023-03-06 07:22:23,47.91394348,106.8671097
2023-03-06 07:22:41,47.91804095,106.9488039
2023-03-06 07:22:41,47.90592892,106.9435471
2023-03-06 07:22:43,47.9203698,106.8168466
2023-03-06 07:22:44,47.92050116,106.7989438
2023-03-06 07:22:48,47.91338119,106.9150393
2023-03-06 07:22:48,47.90592892,106.9435471
2023-03-06 07:22:48,47.91048321,106.8264403
2023-03-06 07:22:50,47.90800708,106.9294768
2023-03-06 07:22:54,47.91573182,106.9707554
2023-03-06 07:23:16,47.84878353,106.7899147
2023-03-06 07:23:19,47.92100965,106.6960095
2023-03-06 07:23:20,47.91809592,106.9258977
2023-03-06 07:23:20,47.92220039,106.9740109
2023-03-06 07:23:23,47.98941445,106.953588
2023-03-06 07:23:28,47.91338175,106.8592562
2023-03-06 07:23:28,47.93769109,106.9208656
2023-03-06 07:23:33,47.91573182,106.9707554
2023-03-06 07:23:35,47.91757682,106.9116781
2023-03-06 07:23:36,47.92187954,106.9070327
2023-03-06 07:23:44,47.92844978,106.9376081
2023-03-06 07:23:44,47.91757682,106.9116781
2023-03-06 07:23:47,47.91256387,106.9893306
2023-03-06 07:23:48,47.91005082,106.8154969
2023-03-06 07:23:49,47.90953398,106.9435435
2023-03-06 07:23:51,47.91757682,106.9116781
2023-03-06 07:23:53,47.9213895,106.814397
2023-03-06 07:23:56,47.91295556,106.9974355
2023-03-06 07:23:59,47.91757682,106.9116781
2023-03-06 07:24:05,47.91573182,106.9707554
2023-03-06 07:24:10,47.9244554,106.9477788
2023-03-06 07:24:13,47.92141714,106.8130811
2023-03-06 07:24:14,47.91573182,106.9707554
2023-03-06 07:24:31,47.91659351,106.9607572
2023-03-06 07:24:37,47.94818145,106.89729
2023-03-06 07:24:40,47.91659351,106.9607572
2023-03-06 07:24:51,47.92844978,106.9376081
2023-03-06 07:24:52,47.91627554,106.8956025
2023-03-06 07:24:56,47.88219516,106.9166564
2023-03-06 07:24:59,47.91005082,106.8154969
